fecha_hora,temperatura,humedad,presion
2025-04-15 17:45:48.724491,20.8,65.6,1013.25
2025-04-15 17:45:54.148202,20.8,65.3,1013.25
2025-04-15 17:45:59.455422,20.9,65.4,1013.25
2025-04-15 17:46:04.773354,20.9,65.4,1013.25
2025-04-15 17:46:10.070680,20.9,65.5,1013.25
2025-04-15 17:46:15.362317,20.9,65.5,1013.25
2025-04-15 17:46:20.662123,20.9,65.3,1013.25
2025-04-15 17:46:25.982147,20.9,65.4,1013.25
2025-04-15 17:46:31.275233,20.9,65.1,1013.25
2025-04-15 17:46:36.571257,20.9,64.9,1013.25
2025-04-15 17:46:41.887718,20.9,64.6,1013.25
2025-04-15 17:46:47.298108,20.9,64.6,1013.25
2025-04-15 17:46:52.697106,20.9,64.8,1013.25
2025-04-15 17:46:58.267328,20.9,64.8,1013.25
2025-04-15 17:47:03.557626,20.9,64.7,1013.25
2025-04-15 17:47:08.854405,20.9,64.9,1013.25
2025-04-15 17:47:14.160542,20.9,64.8,1013.25
2025-04-15 17:47:19.484025,20.9,64.6,1013.25
2025-04-15 17:47:24.813016,20.8,64.9,1013.25
2025-04-15 17:47:30.141100,20.9,64.8,1013.25
2025-04-15 17:47:35.456358,20.8,64.9,1013.25
2025-04-15 17:47:40.765001,20.8,65.0,1013.25
2025-04-15 17:47:46.079191,20.8,64.9,1013.25
2025-04-15 17:47:51.402248,20.8,65.0,1013.25
2025-04-15 17:47:56.706004,20.8,64.9,1013.25
2025-04-15 17:48:02.004300,20.8,64.8,1013.25
2025-04-15 17:48:07.311046,20.8,64.8,1013.25
2025-04-15 17:48:12.605239,20.8,64.7,1013.25
2025-04-15 17:48:17.969404,20.8,64.6,1013.25
2025-04-15 17:48:23.327628,20.8,64.7,1013.25
2025-04-15 17:48:28.646473,20.7,64.8,1013.25
2025-04-15 17:48:33.938941,20.7,64.9,1013.25
2025-04-15 17:48:39.253195,20.7,64.9,1013.25
2025-04-15 17:48:44.626656,20.7,64.9,1013.25
2025-04-15 17:48:49.934523,20.7,64.9,1013.25
2025-04-15 17:48:55.229628,20.7,64.8,1013.25
2025-04-15 17:49:00.652544,20.7,64.8,1013.25
2025-04-15 17:49:05.946917,20.6,65.3,1013.25
2025-04-15 17:49:11.247160,20.6,65.2,1013.25
2025-04-15 17:49:16.564848,20.6,65.4,1013.25
2025-04-15 17:49:21.863699,20.6,65.6,1013.25
2025-04-15 17:49:27.153916,20.6,66.1,1013.25
2025-04-15 17:49:32.450264,20.6,66.2,1013.25
2025-04-15 17:49:37.781530,20.6,66.2,1013.25
2025-04-15 17:49:43.106221,20.6,66.7,1013.25
2025-04-15 17:49:58.946827,20.7,66.0,1013.25
2025-04-15 17:50:04.244592,20.7,65.9,1013.25
2025-04-15 17:50:09.559880,20.8,65.6,1013.25
2025-04-15 17:50:20.130224,20.8,65.9,1013.25
2025-04-15 17:50:25.440911,20.8,65.9,1013.25
2025-04-15 17:50:30.933996,20.8,65.6,1013.25
2025-04-15 17:50:36.231890,20.8,65.4,1013.25
2025-04-15 17:50:41.554704,20.8,65.2,1013.25
2025-04-15 17:50:46.858310,20.8,65.1,1013.25
2025-04-15 17:50:52.151093,20.8,65.0,1013.25
2025-04-15 17:50:57.492718,20.8,65.1,1013.25
2025-04-15 17:51:02.837343,20.8,65.5,1013.25
2025-04-15 17:51:08.150293,20.8,65.4,1013.25
2025-04-15 17:51:13.449408,20.8,65.4,1013.25
2025-04-15 17:51:29.294357,20.8,65.6,1013.25
2025-04-15 17:51:34.603247,20.8,65.3,1013.25
2025-04-15 17:51:39.923822,20.9,65.3,1013.25
2025-04-15 17:51:45.230177,20.8,65.3,1013.25
2025-04-15 17:51:50.546058,20.8,65.3,1013.25
2025-04-15 17:51:55.866031,20.8,65.0,1013.25
2025-04-15 17:52:01.168147,20.8,65.2,1013.25
2025-04-15 17:52:06.479798,20.8,65.1,1013.25
2025-04-15 17:52:11.789540,20.8,65.2,1013.25
2025-04-15 17:52:22.362697,20.8,65.2,1013.25
2025-04-15 17:52:27.667305,20.8,65.5,1013.25
2025-04-15 17:52:32.968803,20.8,65.7,1013.25
2025-04-15 17:52:43.593949,20.8,65.7,1013.25
2025-04-15 17:52:48.887665,20.8,65.8,1013.25
2025-04-15 17:52:54.228403,20.7,65.7,1013.25
2025-04-15 17:52:59.542272,20.7,65.8,1013.25
2025-04-15 17:53:04.845009,20.7,65.7,1013.25
2025-04-15 17:53:15.478949,20.7,65.7,1013.25
2025-04-15 17:53:20.770931,20.7,65.7,1013.25
2025-04-15 17:53:26.115338,20.7,65.7,1013.25
2025-04-15 17:53:31.470478,20.7,65.8,1013.25
2025-04-15 17:53:36.793596,20.7,65.8,1013.25
2025-04-15 17:53:42.128343,20.7,66.1,1013.25
2025-04-15 17:53:52.705199,20.7,65.9,1013.25
2025-04-15 17:54:08.634252,20.7,66.2,1013.25
2025-04-15 17:54:13.962355,20.7,66.3,1013.25
2025-04-15 17:54:24.539007,20.7,66.5,1013.25
2025-04-15 17:54:29.864272,20.7,66.3,1013.25
2025-04-15 17:54:35.174596,20.7,66.2,1013.25
2025-04-15 17:54:40.530003,20.7,66.3,1013.25
2025-04-15 17:54:56.365398,20.7,66.4,1013.25
2025-04-15 17:55:01.673190,20.7,66.1,1013.25
2025-04-15 17:55:06.966201,20.7,65.9,1013.25
2025-04-15 17:55:12.277492,20.8,65.9,1013.25
2025-04-15 17:55:17.578347,20.7,66.2,1013.25
2025-04-15 17:55:22.928474,20.7,65.9,1013.25
2025-04-15 17:55:28.221862,20.7,65.5,1013.25
2025-04-15 17:55:33.637037,20.7,65.3,1013.25
2025-04-15 17:55:38.955719,20.7,65.3,1013.25
2025-04-15 17:55:44.578380,20.7,65.5,1013.25
2025-04-15 17:55:49.912934,20.7,65.5,1013.25
2025-04-15 17:55:55.220418,20.6,65.5,1013.25
2025-04-15 17:56:00.586497,20.6,65.6,1013.25
2025-04-15 17:56:11.152961,20.6,65.7,1013.25
2025-04-15 17:56:16.443461,20.6,66.2,1013.25
2025-04-15 17:56:21.762885,20.6,66.0,1013.25
2025-04-15 17:56:32.347204,20.6,65.9,1013.25
2025-04-15 17:56:43.180919,20.5,66.2,1013.25
2025-04-15 17:56:48.732567,20.5,66.3,1013.25
2025-04-15 17:56:54.052099,20.5,66.5,1013.25
2025-04-15 17:56:59.344198,20.5,66.4,1013.25
2025-04-15 17:57:04.656575,20.5,66.4,1013.25
2025-04-15 17:57:09.981028,20.5,66.7,1013.25
2025-04-15 17:57:15.272499,20.5,66.6,1013.25
2025-04-15 17:57:20.585076,20.5,66.5,1013.25
2025-04-15 17:57:25.879899,20.5,66.1,1013.25
2025-04-15 17:57:31.199451,20.6,66.3,1013.25
2025-04-15 17:57:36.491845,20.6,66.6,1013.25
2025-04-15 17:57:41.810969,20.5,66.6,1013.25
2025-04-15 17:57:47.105434,20.6,66.4,1013.25
2025-04-15 17:57:52.407412,20.6,66.5,1013.25
2025-04-15 17:57:57.714362,20.6,66.5,1013.25
2025-04-15 17:58:03.038659,20.6,66.4,1013.25
2025-04-15 17:58:08.342044,20.6,65.9,1013.25
2025-04-15 17:58:13.666070,20.6,65.9,1013.25
2025-04-15 17:58:18.967147,20.6,66.5,1013.25
2025-04-15 17:58:24.272579,20.6,66.4,1013.25
2025-04-15 17:58:34.832201,20.5,66.1,1013.25
2025-04-15 17:58:40.125059,20.6,66.0,1013.25
2025-04-15 17:58:45.451275,20.5,66.1,1013.25
2025-04-15 17:58:50.786425,20.6,66.2,1013.25
2025-04-15 17:58:56.094025,20.5,66.2,1013.25
2025-04-15 17:59:01.384828,20.6,66.1,1013.25
2025-04-15 17:59:06.680886,20.6,66.0,1013.25
2025-04-15 17:59:11.975292,20.5,65.8,1013.25
2025-04-15 17:59:17.269241,20.5,65.9,1013.25
2025-04-15 17:59:22.558892,20.6,65.8,1013.25
2025-04-15 17:59:27.877076,20.5,65.7,1013.25
2025-04-15 17:59:33.167899,20.5,66.1,1013.25
2025-04-15 17:59:38.476121,20.5,66.1,1013.25
2025-04-15 17:59:43.785097,20.5,66.0,1013.25
2025-04-15 17:59:49.079533,20.5,65.9,1013.25
2025-04-15 17:59:54.487541,20.5,65.9,1013.25
2025-04-15 17:59:59.796142,20.5,66.2,1013.25
2025-04-15 18:00:05.130585,20.5,66.5,1013.25
2025-04-15 18:00:10.666087,20.5,66.7,1013.25
2025-04-15 18:00:15.959504,20.5,66.8,1013.25
2025-04-15 18:00:21.264514,20.6,66.3,1013.25
2025-04-15 18:00:26.556012,20.6,66.3,1013.25
2025-04-15 18:00:31.852923,20.6,66.1,1013.25
2025-04-15 18:00:37.171334,20.6,65.7,1013.25
2025-04-15 18:00:47.801410,20.5,66.1,1013.25
2025-04-15 18:00:53.119026,20.5,66.2,1013.25
2025-04-15 18:01:03.686296,20.5,66.2,1013.25
2025-04-15 18:01:10.118343,20.5,66.2,1013.25
2025-04-15 18:01:15.419687,20.5,66.1,1013.25
2025-04-15 18:01:20.824104,20.5,66.2,1013.25
2025-04-15 18:01:26.453979,20.5,66.0,1013.25
2025-04-15 18:01:37.062163,20.5,65.9,1013.25
2025-04-15 18:01:42.374853,20.5,66.0,1013.25
2025-04-15 18:01:52.945374,20.5,66.3,1013.25
2025-04-15 18:02:03.518829,20.5,66.5,1013.25
2025-04-15 18:02:08.894565,20.6,66.9,1013.25
2025-04-15 18:02:14.224296,20.5,66.9,1013.25
2025-04-15 18:02:19.553026,20.6,66.7,1013.25
2025-04-15 18:02:24.874436,20.6,66.8,1013.25
2025-04-15 18:02:30.202448,20.6,66.7,1013.25
2025-04-15 18:02:35.520810,20.6,66.7,1013.25
2025-04-15 18:02:40.819130,20.6,66.3,1013.25
2025-04-15 18:02:46.125971,20.6,66.3,1013.25
2025-04-15 18:02:51.432002,20.6,66.2,1013.25
2025-04-15 18:02:56.724175,20.6,66.5,1013.25
2025-04-15 18:03:02.061750,20.6,66.3,1013.25
2025-04-15 18:03:07.351023,20.6,66.0,1013.25
2025-04-15 18:03:12.696542,20.6,65.9,1013.25
2025-04-15 18:03:17.989925,20.6,66.2,1013.25
2025-04-15 18:03:23.282852,20.6,66.0,1013.25
2025-04-15 18:03:28.577393,20.6,66.3,1013.25
2025-04-15 18:03:33.884266,20.6,66.1,1013.25
2025-04-15 18:03:39.221479,20.6,66.0,1013.25
2025-04-15 18:03:44.579632,20.6,66.2,1013.25
2025-04-15 18:03:50.065339,20.6,66.0,1013.25
2025-04-15 18:03:55.366064,20.6,66.3,1013.25
2025-04-15 18:04:00.721147,20.6,66.5,1013.25
2025-04-15 18:04:06.034627,20.6,66.3,1013.25
2025-04-15 18:04:11.327468,20.6,66.0,1013.25
2025-04-15 18:04:16.634145,20.6,65.9,1013.25
2025-04-15 18:04:22.018159,20.6,66.3,1013.25
2025-04-15 18:04:27.316672,20.5,66.0,1013.25
2025-04-15 18:04:32.665500,20.5,65.9,1013.25
2025-04-15 18:04:37.978709,20.5,66.2,1013.25
2025-04-15 18:04:43.274419,20.5,66.5,1013.25
2025-04-15 18:04:48.629757,20.5,66.3,1013.25
2025-04-15 18:04:53.921502,20.5,66.4,1013.25
2025-04-15 18:04:59.216227,20.5,66.5,1013.25
2025-04-15 18:05:04.629462,20.5,66.4,1013.25
2025-04-15 18:05:09.948991,20.5,66.2,1013.25
2025-04-15 18:05:15.250978,20.5,66.3,1013.25
2025-04-15 18:05:20.601159,20.5,65.8,1013.25
2025-04-15 18:05:25.904285,20.5,65.7,1013.25
2025-04-15 18:05:31.198823,20.5,65.5,1013.25
2025-04-15 18:05:41.762159,20.5,69.5,1013.25
2025-04-15 18:05:52.333592,23.4,100.0,1013.25
2025-04-15 18:05:57.673589,24.7,100.0,1013.25
2025-04-15 18:06:03.831303,25.2,100.0,1013.25
2025-04-15 18:06:09.750413,24.6,100.0,1013.25
2025-04-15 18:06:15.064021,23.9,100.0,1013.25
2025-04-15 18:06:20.399283,23.4,100.0,1013.25
2025-04-15 18:06:25.707576,23.0,100.0,1013.25
2025-04-15 18:06:31.023845,22.7,100.0,1013.25
2025-04-15 18:06:36.339350,22.4,100.0,1013.25
2025-04-15 18:06:41.689758,22.2,100.0,1013.25
2025-04-15 18:06:46.997406,22.0,100.0,1013.25
2025-04-15 18:06:52.332955,21.8,100.0,1013.25
2025-04-15 18:06:57.638172,21.6,100.0,1013.25
2025-04-15 18:07:02.970271,21.0,100.0,1013.25
2025-04-15 18:07:08.285668,20.9,100.0,1013.25
2025-04-15 18:07:13.582159,20.8,100.0,1013.25
2025-04-15 18:07:18.876953,20.7,100.0,1013.25
2025-04-15 18:07:24.196434,20.6,100.0,1013.25
2025-04-15 18:07:40.065003,20.4,100.0,1013.25
2025-04-15 18:07:45.359498,20.3,97.0,1013.25
2025-04-15 18:07:50.665303,20.3,93.2,1013.25
2025-04-15 18:07:55.986434,20.2,90.3,1013.25
2025-04-15 18:08:01.287504,20.2,88.1,1013.25
2025-04-15 18:08:06.605577,20.2,86.3,1013.25
2025-04-15 18:08:12.001593,20.2,84.5,1013.25
2025-04-15 18:08:17.313894,20.1,82.8,1013.25
2025-04-15 18:08:22.620790,20.1,81.0,1013.25
2025-04-15 18:08:27.945582,20.1,79.2,1013.25
2025-04-15 18:08:33.342075,20.1,77.1,1013.25
2025-04-15 18:08:38.647260,20.1,75.7,1013.25
2025-04-15 18:08:44.221072,20.1,74.5,1013.25
2025-04-15 18:08:49.532332,20.1,73.6,1013.25
2025-04-15 18:08:54.822477,20.1,73.3,1013.25
2025-04-15 18:09:05.406414,20.1,72.0,1013.25
2025-04-15 18:09:10.712320,20.1,71.8,1013.25
2025-04-15 18:09:16.022164,20.1,71.1,1013.25
2025-04-15 18:09:21.330100,20.1,70.7,1013.25
2025-04-15 18:09:26.625472,20.2,70.5,1013.25
2025-04-15 18:09:31.915699,20.1,70.3,1013.25
2025-04-15 18:09:37.215216,20.1,70.2,1013.25
2025-04-15 18:09:42.517041,20.1,69.8,1013.25
2025-04-15 18:09:47.813660,20.1,69.4,1013.25
2025-04-15 18:09:53.102394,20.1,69.2,1013.25
2025-04-15 18:09:58.419566,20.1,69.0,1013.25
2025-04-15 18:10:03.722827,20.1,69.0,1013.25
2025-04-15 18:10:09.014975,20.1,69.0,1013.25
2025-04-15 18:10:24.834265,20.2,68.8,1013.25
2025-04-15 18:10:30.133129,20.1,69.0,1013.25
2025-04-15 18:10:35.456485,20.1,69.2,1013.25
2025-04-15 18:10:40.750570,20.1,69.2,1013.25
2025-04-15 18:10:46.040130,20.1,69.2,1013.25
2025-04-15 18:10:51.349268,20.2,69.1,1013.25
2025-04-15 18:10:56.671487,20.2,69.1,1013.25
2025-04-15 18:11:02.004355,20.2,69.0,1013.25
2025-04-15 18:11:07.314564,20.2,68.8,1013.25
2025-04-15 18:11:12.633203,20.2,68.7,1013.25
2025-04-15 18:11:17.930956,20.2,68.9,1013.25
2025-04-15 18:11:23.284425,20.2,69.1,1013.25
2025-04-15 18:11:28.578093,20.2,69.1,1013.25
2025-04-15 18:11:33.869394,20.2,69.3,1013.25
2025-04-15 18:11:39.211821,20.2,69.1,1013.25
2025-04-15 18:11:45.521531,20.2,69.0,1013.25
2025-04-15 18:11:56.081911,20.2,68.9,1013.25
2025-04-15 18:12:01.374181,20.2,68.9,1013.25
2025-04-15 18:12:06.691168,20.2,68.7,1013.25
2025-04-15 18:12:12.020379,20.2,68.8,1013.25
2025-04-15 18:12:17.336522,20.2,68.8,1013.25
2025-04-15 18:12:22.862136,20.2,68.7,1013.25
2025-04-15 18:12:28.168844,20.2,68.7,1013.25
2025-04-15 18:12:33.461750,20.2,68.8,1013.25
2025-04-15 18:12:38.766336,20.2,68.7,1013.25
2025-04-15 18:12:44.070737,20.2,68.7,1013.25
2025-04-15 18:12:49.381432,20.2,68.4,1013.25
2025-04-15 18:12:54.706741,20.2,68.6,1013.25
2025-04-15 18:13:05.261271,20.2,68.3,1013.25
2025-04-15 18:13:10.578032,20.2,68.2,1013.25
2025-04-15 18:13:15.880871,20.2,68.3,1013.25
2025-04-15 18:13:21.293095,20.2,68.3,1013.25
2025-04-15 18:13:26.601171,20.2,68.4,1013.25
2025-04-15 18:13:31.907567,20.2,68.4,1013.25
2025-04-15 18:13:37.222062,20.2,68.5,1013.25
2025-04-15 18:13:42.549130,20.3,68.5,1013.25
2025-04-15 18:13:47.837858,20.3,68.4,1013.25
2025-04-15 18:13:53.155720,20.3,68.4,1013.25
2025-04-15 18:13:58.467108,20.3,68.6,1013.25
2025-04-15 18:14:03.764837,20.3,68.6,1013.25
2025-04-15 18:14:09.118411,20.3,68.5,1013.25
2025-04-15 18:14:14.425533,20.3,68.2,1013.25
2025-04-15 18:14:19.734153,20.3,68.2,1013.25
2025-04-15 18:14:25.040853,20.3,68.3,1013.25
2025-04-15 18:14:30.335528,20.3,68.3,1013.25
2025-04-15 18:14:35.639851,20.3,68.1,1013.25
2025-04-15 18:14:40.950487,20.3,68.1,1013.25
2025-04-15 18:14:46.261866,20.3,67.9,1013.25
2025-04-15 18:14:51.583824,20.3,68.1,1013.25
2025-04-15 18:14:56.894532,20.3,68.4,1013.25
2025-04-15 18:15:02.246924,20.3,68.5,1013.25
2025-04-15 18:15:07.566165,20.3,68.6,1013.25
2025-04-15 18:15:12.865640,20.3,68.6,1013.25
2025-04-15 18:15:18.173327,20.3,68.5,1013.25
2025-04-15 18:15:23.486074,20.3,68.4,1013.25
2025-04-15 18:15:34.064510,20.3,67.9,1013.25
2025-04-15 18:15:41.810619,20.3,68.1,1013.25
2025-04-15 18:15:47.126626,20.3,67.9,1013.25
2025-04-15 18:15:54.517158,20.3,67.8,1013.25
2025-04-15 18:15:59.808286,20.3,67.8,1013.25
2025-04-15 18:16:05.116872,20.3,67.6,1013.25
2025-04-15 18:16:10.426134,20.3,67.5,1013.25
2025-04-15 18:16:15.757423,20.3,67.7,1013.25
2025-04-15 18:16:21.087055,20.3,67.6,1013.25
2025-04-15 18:16:26.394377,20.3,67.5,1013.25
2025-04-15 18:16:36.954806,20.3,67.3,1013.25
2025-04-15 18:16:42.390311,20.3,67.4,1013.25
2025-04-15 18:16:52.970804,20.3,67.6,1013.25
2025-04-15 18:16:58.298272,20.3,67.6,1013.25
2025-04-15 18:17:03.595801,20.3,68.0,1013.25
2025-04-15 18:17:08.906915,20.3,68.0,1013.25
2025-04-15 18:17:14.237262,20.3,68.2,1013.25
2025-04-15 18:17:19.567240,20.3,68.4,1013.25
2025-04-15 18:17:24.865993,20.3,68.3,1013.25
2025-04-15 18:17:30.207046,20.3,68.2,1013.25
2025-04-15 18:17:35.513755,20.3,68.1,1013.25
2025-04-15 18:17:40.849371,20.3,68.3,1013.25
2025-04-15 18:17:46.156328,20.3,68.0,1013.25
2025-04-15 18:17:51.451278,20.3,68.0,1013.25
2025-04-15 18:17:56.763099,20.3,67.9,1013.25
2025-04-15 18:18:02.136921,20.3,67.9,1013.25
2025-04-15 18:18:07.432696,20.3,67.8,1013.25
2025-04-15 18:18:12.801583,20.3,68.0,1013.25
2025-04-15 18:18:18.117223,20.3,67.9,1013.25
2025-04-15 18:18:23.409660,20.3,68.9,1013.25
2025-04-15 18:18:28.703041,20.3,68.7,1013.25
2025-04-15 18:18:34.126348,20.3,68.0,1013.25
2025-04-15 18:18:39.426285,20.3,67.7,1013.25
2025-04-15 18:18:44.866305,20.3,67.4,1013.25
2025-04-15 18:18:50.180323,20.3,67.2,1013.25
2025-04-15 18:19:00.758322,20.3,67.0,1013.25
2025-04-15 18:19:06.052231,20.3,66.9,1013.25
2025-04-15 18:19:11.349096,20.3,67.0,1013.25
2025-04-15 18:19:16.658002,20.3,67.1,1013.25
2025-04-15 18:19:21.978609,20.3,67.4,1013.25
2025-04-15 18:19:27.286575,20.3,67.3,1013.25
2025-04-15 18:19:32.685822,20.3,67.3,1013.25
2025-04-15 18:19:38.018417,20.3,67.6,1013.25
2025-04-15 18:19:43.455049,20.3,68.3,1013.25
2025-04-15 18:19:48.766259,20.3,68.2,1013.25
2025-04-15 18:19:54.113983,20.3,68.3,1013.25
2025-04-15 18:19:59.404729,20.2,68.3,1013.25
2025-04-15 18:20:04.819561,20.3,67.6,1013.25
2025-04-15 18:20:10.138554,20.2,67.3,1013.25
2025-04-15 18:20:15.446355,20.2,67.1,1013.25
2025-04-15 18:20:20.740024,20.2,66.9,1013.25
2025-04-15 18:20:31.297584,20.2,67.4,1013.25
2025-04-15 18:20:47.134419,20.2,67.5,1013.25
2025-04-15 18:20:52.445559,20.2,67.9,1013.25
2025-04-15 18:20:57.753543,20.2,67.8,1013.25
2025-04-15 18:21:03.107368,20.2,68.0,1013.25
2025-04-15 18:21:08.404092,20.2,68.0,1013.25
2025-04-15 18:21:13.745941,20.2,68.2,1013.25
2025-04-15 18:21:19.059338,20.2,68.2,1013.25
2025-04-15 18:21:24.478715,20.2,67.9,1013.25
2025-04-15 18:21:29.822345,20.2,68.0,1013.25
2025-04-15 18:21:35.121014,20.2,68.3,1013.25
2025-04-15 18:21:40.445600,20.2,68.1,1013.25
2025-04-15 18:21:45.768310,20.2,68.2,1013.25
2025-04-15 18:21:51.124580,20.2,68.4,1013.25
2025-04-15 18:21:56.432014,20.2,68.5,1013.25
2025-04-15 18:22:01.887947,20.2,68.2,1013.25
2025-04-15 18:22:07.196329,20.2,68.1,1013.25
2025-04-15 18:22:17.817652,20.2,67.7,1013.25
2025-04-15 18:22:23.170709,20.2,67.6,1013.25
2025-04-15 18:22:28.536439,20.2,67.5,1013.25
2025-04-15 18:22:33.831496,20.2,67.5,1013.25
2025-04-15 18:22:39.139503,20.2,67.3,1013.25
2025-04-15 18:22:44.429680,20.1,67.3,1013.25
2025-04-15 18:22:49.725210,20.1,67.2,1013.25
2025-04-15 18:22:55.057892,20.2,67.1,1013.25
2025-04-15 18:23:05.618282,20.4,68.2,1013.25
2025-04-15 18:23:10.938148,20.8,66.1,1013.25
2025-04-15 18:23:16.232905,21.2,64.8,1013.25
2025-04-15 18:23:21.644526,21.6,63.0,1013.25
2025-04-15 18:23:26.953664,21.8,62.5,1013.25
2025-04-15 18:23:32.306480,22.1,60.9,1013.25
2025-04-15 18:23:37.702327,22.3,60.0,1013.25
2025-04-15 18:23:43.032073,22.5,60.4,1013.25
2025-04-15 18:23:48.383619,22.7,60.7,1013.25
2025-04-15 18:23:53.675893,22.8,60.0,1013.25
2025-04-15 18:23:58.970414,22.7,60.7,1013.25
2025-04-15 18:24:04.261513,22.6,60.9,1013.25
2025-04-15 18:24:09.571148,22.5,60.6,1013.25
2025-04-15 18:24:14.876929,22.4,60.6,1013.25
2025-04-15 18:24:20.172384,22.3,60.4,1013.25
2025-04-15 18:24:25.463635,22.2,60.6,1013.25
2025-04-15 18:24:30.773951,22.1,60.9,1013.25
2025-04-15 18:24:36.082148,22.0,61.2,1013.25
2025-04-15 18:24:46.690649,21.8,61.5,1013.25
2025-04-15 18:24:52.063824,21.7,61.8,1013.25
2025-04-15 18:24:57.366858,21.7,62.0,1013.25
2025-04-15 18:25:02.672316,21.6,62.2,1013.25
2025-04-15 18:25:08.043494,21.5,62.3,1013.25
2025-04-15 18:25:13.367545,21.4,62.4,1013.25
2025-04-15 18:25:18.778609,21.4,62.8,1013.25
2025-04-15 18:25:24.088539,21.3,63.2,1013.25
2025-04-15 18:25:29.674080,21.3,63.8,1013.25
2025-04-15 18:25:34.966818,21.2,64.6,1013.25
2025-04-15 18:25:40.509676,21.2,64.7,1013.25
2025-04-15 18:25:45.866369,21.1,64.8,1013.25
2025-04-15 18:25:51.190721,21.1,65.1,1013.25
2025-04-15 18:25:56.505882,21.1,64.8,1013.25
2025-04-15 18:26:01.806744,21.0,65.0,1013.25
2025-04-15 18:26:07.103821,21.0,65.3,1013.25
2025-04-15 18:26:12.423342,20.9,65.2,1013.25
2025-04-15 18:26:17.734874,20.9,65.8,1013.25
2025-04-15 18:26:23.033122,20.9,66.1,1013.25
2025-04-15 18:26:28.358400,20.9,66.2,1013.25
2025-04-15 18:26:33.669751,20.9,66.3,1013.25
2025-04-15 18:26:38.980722,20.9,66.3,1013.25
2025-04-15 18:26:44.277352,20.8,65.9,1013.25
2025-04-15 18:26:49.604378,20.8,65.5,1013.25
2025-04-15 18:26:54.909207,20.8,66.1,1013.25
2025-04-15 18:27:00.211132,20.8,66.0,1013.25
2025-04-15 18:27:10.845269,20.8,65.3,1013.25
2025-04-15 18:27:16.140108,20.7,65.3,1013.25
2025-04-15 18:27:21.478679,20.7,66.2,1013.25
2025-04-15 18:27:26.787173,20.7,66.0,1013.25
2025-04-15 18:27:32.115860,20.7,66.5,1013.25
2025-04-15 18:27:42.695234,20.7,66.8,1013.25
2025-04-15 18:27:48.000863,20.7,66.9,1013.25
2025-04-15 18:27:53.303878,20.8,66.5,1013.25
2025-04-15 18:27:58.631471,20.7,66.6,1013.25
2025-04-15 18:28:03.970310,20.7,66.4,1013.25
2025-04-15 18:28:09.278587,20.7,66.5,1013.25
2025-04-15 18:28:14.709399,20.7,66.6,1013.25
2025-04-15 18:28:20.005947,20.7,66.4,1013.25
2025-04-15 18:28:25.702157,20.7,66.3,1013.25
2025-04-15 18:28:36.279206,20.7,66.5,1013.25
2025-04-15 18:28:41.669686,20.7,66.6,1013.25
2025-04-15 18:28:47.994624,20.7,66.6,1013.25
2025-04-15 18:28:53.284931,20.7,66.7,1013.25
2025-04-15 18:28:58.618920,20.6,66.6,1013.25
2025-04-15 18:29:03.968334,20.6,66.7,1013.25
2025-04-15 18:29:09.306592,20.6,66.9,1013.25
2025-04-15 18:29:14.623646,20.6,66.6,1013.25
2025-04-15 18:29:19.921254,20.6,66.0,1013.25
2025-04-15 18:29:26.691312,20.6,65.6,1013.25
2025-04-15 18:29:32.000798,20.6,65.4,1013.25
2025-04-15 18:29:37.292341,20.6,65.3,1013.25
2025-04-15 18:29:42.604761,20.6,65.3,1013.25
2025-04-15 18:29:53.173779,20.6,66.5,1013.25
2025-04-15 18:29:58.481528,20.6,66.4,1013.25
2025-04-15 18:30:03.791337,20.6,66.6,1013.25
2025-04-15 18:30:09.108852,20.6,66.4,1013.25
2025-04-15 18:30:14.413924,20.6,66.6,1013.25
2025-04-15 18:30:19.719304,20.6,66.7,1013.25
2025-04-15 18:30:35.560284,20.6,66.7,1013.25
2025-04-15 18:30:40.870583,20.6,66.6,1013.25
2025-04-15 18:30:46.175793,20.6,66.6,1013.25
2025-04-15 18:30:51.496301,20.5,66.6,1013.25
2025-04-15 18:30:56.806029,20.5,66.7,1013.25
2025-04-15 18:31:02.826800,20.5,66.3,1013.25
2025-04-15 18:31:08.134029,20.5,66.0,1013.25
2025-04-15 18:31:13.424757,20.5,66.5,1013.25
2025-04-15 18:31:18.717822,20.5,66.4,1013.25
2025-04-15 18:31:24.010155,20.5,66.7,1013.25
2025-04-15 18:31:29.342258,20.5,66.7,1013.25
2025-04-15 18:31:34.642604,20.6,66.2,1013.25
2025-04-15 18:31:41.051513,20.5,65.8,1013.25
2025-04-15 18:31:46.361117,20.5,65.5,1013.25
2025-04-15 18:31:51.715890,20.5,65.5,1013.25
2025-04-15 18:31:57.031761,20.5,65.8,1013.25
2025-04-15 18:32:02.329280,20.5,66.7,1013.25
2025-04-15 18:32:07.626880,20.5,66.0,1013.25
2025-04-15 18:32:12.943391,20.6,65.9,1013.25
2025-04-15 18:32:18.248249,20.6,65.6,1013.25
2025-04-15 18:32:34.071097,20.6,66.2,1013.25
2025-04-15 18:32:39.367457,20.6,65.7,1013.25
2025-04-15 18:32:44.661868,20.6,65.3,1013.25
2025-04-15 18:32:50.075399,20.6,65.3,1013.25
2025-04-15 18:32:55.372583,20.5,65.2,1013.25
2025-04-15 18:33:00.690426,20.5,65.5,1013.25
2025-04-15 18:33:11.266234,20.5,65.9,1013.25
